id,price_doc
32028,5057496.0
32029,15484813.0
32030,3832879.75
32031,3718296.75
32032,7416597.0
32033,6450832.5
32034,3714731.25
32035,7100316.5
32036,6668368.0
32037,8484888.0
32038,6263067.5
32039,7520241.0
32040,14940390.0
32041,3591449.25
32042,6179654.5
32043,35123736.0
32044,5591719.0
32045,3602340.25
32046,7789230.5
32047,10599558.0
32048,12266422.0
32049,7060039.5
32050,10245148.0
32051,7579346.0
32052,6501638.0
32053,8063826.0
32054,6260088.0
32055,4448356.0
32056,8161977.0
32057,4755271.0
32058,4216212.0
32059,5327622.0
32060,5993612.0
32061,8713738.0
32062,5956636.0
32063,6044118.5
32064,8592908.0
32065,5371046.0
32066,5940717.0
32067,3832795.75
32068,5194697.0
32069,3116008.0
32070,10086774.0
32071,4931339.5
32072,3987879.75
32073,3345715.5
32074,5678091.5
32075,10875244.0
32076,19755312.0
32077,8427566.0
32078,3737459.25
32079,4247327.5
32080,5381151.5
32081,30128944.0
32082,5229975.5
32083,3701477.0
32084,5637758.0
32085,8455227.0
32086,7678700.5
32087,5226360.5
32088,23841592.0
32089,7162211.0
32090,13415873.0
32091,6921202.0
32092,5621480.0
32093,5248837.5
32094,7429913.5
32095,6432495.0
32096,3793626.5
32097,12778730.0
32098,5953376.0
32099,7080841.5
32100,7324328.5
32101,4992657.5
32102,4574669.5
32103,3687728.5
32104,5801595.5
32105,6719547.0
32106,7061049.5
32107,5667990.5
32108,3613450.5
32109,6622718.0
32110,3691895.0
32111,13250345.0
32112,14797287.0
32113,8329270.0
32114,5820482.0
32115,7484403.0
32116,5904241.5
32117,8095881.0
32118,7131941.0
32119,8814326.0
32120,11617226.0
32121,3119605.75
32122,8320886.0
32123,15572840.0
32124,8501492.0
32125,10725279.0
32126,6556150.0
32127,7369555.5
32128,6233000.5
32129,5457480.0
32130,3676309.5
32131,11809560.0
32132,2132222.0
32133,3770406.0
32134,3906211.0
32135,6658905.5
32136,10623076.0
32137,7764229.5
32138,6138041.0
32139,6619100.0
32140,5547326.0
32141,3202506.0
32142,4135073.25
32143,6896165.0
32144,4649747.0
32145,24329872.0
32146,7165565.5
32147,4944445.0
32148,5063398.5
32149,9949484.0
32150,5299245.0
32151,8894181.0
32152,5184304.0
32153,7077189.0
32154,4469886.5
32155,6834672.5
32156,5084695.0
32157,13640300.0
32158,10516951.0
32159,10098979.0
32160,5514049.0
32161,9167241.0
32162,7286984.0
32163,8673271.0
32164,13392760.0
32165,9515946.0
32166,9337552.0
32167,10225860.0
32168,8077934.5
32169,4212739.5
32170,11397158.0
32171,13375197.0
32172,7611718.0
32173,5867072.5
32174,8263143.0
32175,16177231.0
32176,4745200.5
32177,9533840.0
32178,5760621.0
32179,7742180.5
32180,6593030.5
32181,6226127.0
32182,4255805.5
32183,5726081.0
32184,13055148.0
32185,6228544.0
32186,7304552.5
32187,4233291.5
32188,8398465.0
32189,3906211.0
32190,5331444.0
32191,4740184.5
32192,14927743.0
32193,6164063.0
32194,3559115.5
32195,12648464.0
32196,9388682.0
32197,12793460.0
32198,6887706.0
32199,6887542.0
32200,8326863.5
32201,8157121.5
32202,3539837.75
32203,3885079.0
32204,6551693.5
32205,17000836.0
32206,8348014.0
32207,9529804.0
32208,5815333.0
32209,4974070.5
32210,5710969.0
32211,41521160.0
32212,5731779.5
32213,6213030.5
32214,7346910.5
32215,6642624.0
32216,5737544.0
32217,5919735.0
32218,5755596.0
32219,9926018.0
32220,4840235.5
32221,7352588.0
32222,5114365.5
32223,5113834.0
32224,5539427.5
32225,6348805.0
32226,7241131.0
32227,19165188.0
32228,11466234.0
32229,16791784.0
32230,5131318.5
32231,18070152.0
32232,3775267.0
32233,5276683.0
32234,11012004.0
32235,20328332.0
32236,6485747.0
32237,34371536.0
32238,6059817.0
32239,15072109.0
32240,7639819.0
32241,4767358.5
32242,5166171.0
32243,6895435.0
32244,4720655.0
32245,7248309.5
32246,6638064.5
32247,6833447.5
32248,8062980.0
32249,7059501.0
32250,6116403.0
32251,4338684.5
32252,6298924.0
32253,8724365.0
32254,30193260.0
32255,5779947.0
32256,6421542.0
32257,3752080.0
32258,6386333.5
32259,5870313.0
32260,7555977.0
32261,25435120.0
32262,7951423.5
32263,5856725.0
32264,5067939.5
32265,9916878.0
32266,9329684.0
32267,6188719.5
32268,4263398.0
32269,6270592.0
32270,9390706.0
32271,6343273.5
32272,3805584.5
32273,8495616.0
32274,5061033.0
32275,6614954.0
32276,9092744.0
32277,10537512.0
32278,8007981.0
32279,4429425.0
32280,5695576.5
32281,5807075.5
32282,7667475.0
32283,6997806.5
32284,4450859.5
32285,9663477.0
32286,9139028.0
32287,5411767.5
32288,5172866.0
32289,4528631.5
32290,8263505.5
32291,4957940.0
32292,6984339.0
32293,4499714.5
32294,10120305.0
32295,5679543.0
32296,7791095.0
32297,8340000.5
32298,8064241.0
32299,2986906.25
32300,6575122.5
32301,12101474.0
32302,6935103.5
32303,6341683.0
32304,5154989.5
32305,5446826.0
32306,6048166.0
32307,13463449.0
32308,4724722.0
32309,6116922.0
32310,5568166.5
32311,9078256.0
32312,4251903.0
32313,5592044.5
32314,6220204.0
32315,11334226.0
32316,6194394.0
32317,10919016.0
32318,9777406.0
32319,4754550.0
32320,9223364.0
32321,7024893.5
32322,4202375.0
32323,7565589.0
32324,6609190.5
32325,4987532.0
32326,4833178.5
32327,5561994.0
32328,7703257.0
32329,5347112.0
32330,5755332.5
32331,5969835.5
32332,7017528.0
32333,7723346.0
32334,4574674.0
32335,6767542.5
32336,7869143.5
32337,5402583.5
32338,5186163.5
32339,7339312.5
32340,6479132.0
32341,5831766.5
32342,5621292.0
32343,6532490.0
32344,4926775.0
32345,5340375.0
32346,5416523.0
32347,4409199.0
32348,6927845.0
32349,6109570.5
32350,11375918.0
32351,6375410.5
32352,10152805.0
32353,5433399.5
32354,6766219.5
32355,5149786.0
32356,5748421.0
32357,7184622.5
32358,6651663.5
32359,15355432.0
32360,5149574.5
32361,8106743.5
32362,8470650.0
32363,6109774.0
32364,4617915.5
32365,7233049.0
32366,6794120.5
32367,4281440.0
32368,3545385.25
32369,7296024.0
32370,3888522.75
32371,6772184.5
32372,9679988.0
32373,8510220.0
32374,17170916.0
32375,5785920.0
32376,6004339.0
32377,6235581.0
32378,6001786.0
32379,4913589.5
32380,7714696.5
32381,4347954.5
32382,11082824.0
32383,12116486.0
32384,5031700.0
32385,7547875.0
32386,9114987.0
32387,4112746.5
32388,5627922.0
32389,9631625.0
32390,4779517.5
32391,6968603.5
32392,6531194.5
32393,7340481.5
32394,5139698.0
32395,5133477.0
32396,4847548.5
32397,6997806.5
32398,5672284.5
32399,8552912.0
32400,5867374.5
32401,7731695.5
32402,3752395.0
32403,11284742.0
32404,4765594.5
32405,14001268.0
32406,6970770.5
32407,6487355.5
32408,4524138.0
32409,17417780.0
32410,5314970.5
32411,7772534.5
32412,9355897.0
32413,10418780.0
32414,12123121.0
32415,5216381.5
32416,8970592.0
32417,8207491.0
32418,5945234.5
32419,6220631.0
32420,7119396.5
32421,2067121.125
32422,4243177.5
32423,5913179.0
32424,6220269.0
32425,4261642.0
32426,7744942.5
32427,12139989.0
32428,6813710.0
32429,8740404.0
32430,4049046.0
32431,6208007.5
32432,9216963.0
32433,3415828.75
32434,9656236.0
32435,6050670.0
32436,8186993.5
32437,8225113.5
32438,5421510.0
32439,4533078.0
32440,6138380.5
32441,3466551.0
32442,7412397.0
32443,5584354.5
32444,5034690.5
32445,6992069.5
32446,7932745.5
32447,7645919.5
32448,5927361.5
32449,10925808.0
32450,6179218.5
32451,9097757.0
32452,6143007.0
32453,6335795.0
32454,4785237.0
32455,7626904.5
32456,5770402.5
32457,5362754.5
32458,7420304.5
32459,9542427.0
32460,5473951.5
32461,12415584.0
32462,6058031.5
32463,4620492.5
32464,5587694.5
32465,4524712.0
32466,7081462.5
32467,5553503.0
32468,7602881.5
32469,7371397.5
32470,10825079.0
32471,15523196.0
32472,5819666.0
32473,5732370.0
32474,3936157.0
32475,11760827.0
32476,5826180.0
32477,3889590.75
32478,6971256.0
32479,3962646.25
32480,8019888.5
32481,5121941.0
32482,5107824.5
32483,9237660.0
32484,10558798.0
32485,13480203.0
32486,6843275.5
32487,5949301.0
32488,11743746.0
32489,8829301.0
32490,5208472.5
32491,7112929.0
32492,9768813.0
32493,6174200.0
32494,5367866.0
32495,5807214.0
32496,5628437.5
32497,6640451.5
32498,12917382.0
32499,11917540.0
32500,4494966.5
32501,7662533.5
32502,7092269.5
32503,5277689.5
32504,4237593.0
32505,7987334.5
32506,5903386.0
32507,3494925.75
32508,6725990.5
32509,4421313.5
32510,11924657.0
32511,4717905.0
32512,5700951.0
32513,5380381.5
32514,6628885.0
32515,6290039.5
32516,6880615.5
32517,9859224.0
32518,4554679.5
32519,4246744.5
32520,2144832.0
32521,6696983.0
32522,6027322.0
32523,7180944.0
32524,6767452.0
32525,5295431.0
32526,6513957.5
32527,6674246.5
32528,5001230.5
32529,5851906.5
32530,5565777.5
32531,5515611.5
32532,13423398.0
32533,6307742.5
32534,5065485.0
32535,5688547.0
32536,11135352.0
32537,6410131.0
32538,8115887.0
32539,5549828.5
32540,6526281.5
32541,10813090.0
32542,5924609.5
32543,6600749.5
32544,5154989.5
32545,5042076.0
32546,9738916.0
32547,5846512.5
32548,4394343.0
32549,3479405.25
32550,6512361.0
32551,5242974.5
32552,5910625.0
32553,5980520.0
32554,8801105.0
32555,8040381.5
32556,8341790.5
32557,3874371.25
32558,6338442.0
32559,7261289.0
32560,5457334.5
32561,5485134.5
32562,10255334.0
32563,5871511.5
32564,4856701.0
32565,7305514.0
32566,4228877.0
32567,4941296.0
32568,9455498.0
32569,6621928.5
32570,5647121.0
32571,5934528.0
32572,6496537.0
32573,7748836.0
32574,5860278.0
32575,6054352.5
32576,6830587.0
32577,4563375.5
32578,6220969.0
32579,7716881.5
32580,5667585.5
32581,4959273.5
32582,6962392.5
32583,7033588.0
32584,4443522.5
32585,4620470.5
32586,5849278.5
32587,5818134.5
32588,6234701.0
32589,2900306.25
32590,7951666.0
32591,7096511.5
32592,3998825.0
32593,3717233.25
32594,4494131.0
32595,6463056.0
32596,9491963.0
32597,6190165.5
32598,9386318.0
32599,6078043.0
32600,6629783.0
32601,6102902.5
32602,6472851.0
32603,6021215.0
32604,3987579.5
32605,4767358.5
32606,5407073.0
32607,7159520.0
32608,7262494.0
32609,7289417.0
32610,6253208.0
32611,6182867.5
32612,4063603.0
32613,5447932.5
32614,7918490.5
32615,4346433.0
32616,6306834.0
32617,7342176.0
32618,6023759.5
32619,3952150.5
32620,6719515.0
32621,5569149.0
32622,15495567.0
32623,9714575.0
32624,10680369.0
32625,7871560.5
32626,6298617.5
32627,6644581.5
32628,7337766.0
32629,10272131.0
32630,5251221.0
32631,5373961.0
32632,5730140.0
32633,7824110.5
32634,6032900.5
32635,5741572.5
32636,4422195.0
32637,7255128.5
32638,6412179.0
32639,7053484.5
32640,5456460.0
32641,5735476.0
32642,6085380.0
32643,10760974.0
32644,6770144.0
32645,5948019.0
32646,7018157.0
32647,11471834.0
32648,5783537.0
32649,6187987.5
32650,7242360.0
32651,2140677.75
32652,7188426.0
32653,10870640.0
32654,5626977.5
32655,11660070.0
32656,4984712.5
32657,5655200.0
32658,7636395.5
32659,3940713.0
32660,7050915.5
32661,5957885.5
32662,10571090.0
32663,7484717.0
32664,8566806.0
32665,10881012.0
32666,6488469.0
32667,5984468.0
32668,6011444.0
32669,9450378.0
32670,6161970.5
32671,5899277.5
32672,4536395.0
32673,8105993.5
32674,5602330.5
32675,5151298.5
32676,6347673.0
32677,4266383.5
32678,8542078.0
32679,4039858.5
32680,17681140.0
32681,8246044.5
32682,5803886.5
32683,10851830.0
32684,6765432.5
32685,5483278.0
32686,5950509.5
32687,5150267.0
32688,5805004.5
32689,6140248.0
32690,6527881.5
32691,7187631.0
32692,10904947.0
32693,6513553.5
32694,6644797.0
32695,7790315.0
32696,3604996.75
32697,5326804.0
32698,5723198.5
32699,5624681.5
32700,7741656.5
32701,10533895.0
32702,9761865.0
32703,8040650.0
32704,9857870.0
32705,7712467.5
32706,4907773.0
32707,7222179.0
32708,5666574.5
32709,5070289.0
32710,10228162.0
32711,6134529.5
32712,6981761.5
32713,4846661.0
32714,7132186.0
32715,3914579.25
32716,4290551.0
32717,7605811.5
32718,7499614.5
32719,5426486.0
32720,4259793.0
32721,13585204.0
32722,6087643.5
32723,4068275.5
32724,7097940.0
32725,15928674.0
32726,4721290.0
32727,3689906.25
32728,8612220.0
32729,5462124.5
32730,8158475.0
32731,5572719.0
32732,4922717.0
32733,5614707.5
32734,4798897.0
32735,5755777.5
32736,3916073.0
32737,3586455.5
32738,6323824.5
32739,26593820.0
32740,5645225.5
32741,5846401.0
32742,10219309.0
32743,7199877.0
32744,10424604.0
32745,5460473.5
32746,9459792.0
32747,6262124.0
32748,4099960.5
32749,3889590.75
32750,7824662.5
32751,6181340.5
32752,25733172.0
32753,5647573.5
32754,6916233.5
32755,6648372.0
32756,6869908.5
32757,9431111.0
32758,6447413.0
32759,5080826.5
32760,3621526.75
32761,5230075.0
32762,6994937.5
32763,5502739.0
32764,5774068.5
32765,4767358.5
32766,6455036.0
32767,5883933.0
32768,5370656.5
32769,5569053.5
32770,5899660.0
32771,10144540.0
32772,13284052.0
32773,5782461.5
32774,5229277.0
32775,5555654.0
32776,5111757.0
32777,4373330.5
32778,5432539.5
32779,3916073.0
32780,6205794.0
32781,6683565.5
32782,5467101.5
32783,7976084.0
32784,8705432.0
32785,5631041.5
32786,5088056.5
32787,9869214.0
32788,4207881.0
32789,3642076.0
32790,4536784.5
32791,5835700.0
32792,4981899.0
32793,14592988.0
32794,1971623.875
32795,5087750.5
32796,5428976.0
32797,6040949.0
32798,5443575.5
32799,10765902.0
32800,4018287.25
32801,5572065.5
32802,6844058.5
32803,4412956.0
32804,9222854.0
32805,8700668.0
32806,5149584.5
32807,5060338.0
32808,5495255.5
32809,7976053.5
32810,5268924.0
32811,7324377.0
32812,5071367.5
32813,5895621.5
32814,3956796.75
32815,4239594.0
32816,4453335.0
32817,5837732.0
32818,8064087.5
32819,3220299.75
32820,5050965.0
32821,8368547.5
32822,5515311.5
32823,8198315.0
32824,5982351.0
32825,5816875.0
32826,9838353.0
32827,7809074.5
32828,5742514.5
32829,5576116.0
32830,5330173.0
32831,5460916.0
32832,3847976.75
32833,12319788.0
32834,9162801.0
32835,5356912.0
32836,5226784.0
32837,4776656.0
32838,3740408.0
32839,17762704.0
32840,6362170.0
32841,4641895.5
32842,6501520.0
32843,3967543.25
32844,5710577.0
32845,6958987.5
32846,9073063.0
32847,3591733.5
32848,8326204.5
32849,3761542.25
32850,6713116.5
32851,10584931.0
32852,4066820.75
32853,4557299.5
32854,7557173.5
32855,9433144.0
32856,4336318.5
32857,7676262.0
32858,3546224.0
32859,5452002.5
32860,6876804.0
32861,5230224.5
32862,6847819.0
32863,5917568.0
32864,5757342.0
32865,7483197.0
32866,3570140.25
32867,3945684.5
32868,9140353.0
32869,5650251.0
32870,4768804.5
32871,4952326.0
32872,7330736.5
32873,4280301.0
32874,4489937.0
32875,7152388.5
32876,6848452.5
32877,7375884.0
32878,9007643.0
32879,4000461.5
32880,7090538.5
32881,6904206.5
32882,6968603.5
32883,4473021.0
32884,6212953.0
32885,4852058.0
32886,5022371.0
32887,5267989.5
32888,7549998.5
32889,3991688.5
32890,4906949.5
32891,6471333.0
32892,4738430.5
32893,9304644.0
32894,5160705.0
32895,7321409.0
32896,5504823.0
32897,3381565.75
32898,10121811.0
32899,9051181.0
32900,5644886.5
32901,6205977.5
32902,7135138.5
32903,5795772.5
32904,10297535.0
32905,6458410.0
32906,5900870.0
32907,4873562.0
32908,6914743.0
32909,2717076.25
32910,7254962.5
32911,9530095.0
32912,6087382.5
32913,6391378.5
32914,4523370.0
32915,7343135.0
32916,9773360.0
32917,5703686.5
32918,9126521.0
32919,11279685.0
32920,4891839.0
32921,4682708.0
32922,4711399.0
32923,5393363.5
32924,2828331.5
32925,4468109.5
32926,4024008.75
32927,8380767.0
32928,8490748.0
32929,11050719.0
32930,5180049.0
32931,5676900.5
32932,5391579.0
32933,5214894.5
32934,4518976.5
32935,10362199.0
32936,4132085.25
32937,4260134.5
32938,6722335.5
32939,5229262.0
32940,7268369.5
32941,6349562.0
32942,6917856.0
32943,4820933.0
32944,5413636.0
32945,5172698.5
32946,6731939.5
32947,7290411.0
32948,11279190.0
32949,5786014.0
32950,4584422.0
32951,7150438.0
32952,6543426.5
32953,6204391.5
32954,7118106.5
32955,9100413.0
32956,5746820.5
32957,5274585.0
32958,10532308.0
32959,11298633.0
32960,5236708.0
32961,7432174.0
32962,5265749.0
32963,9215451.0
32964,4499753.5
32965,7894256.5
32966,5329258.0
32967,6589259.0
32968,5934160.0
32969,5970928.5
32970,5526710.5
32971,5403701.5
32972,5103383.5
32973,5288940.5
32974,6875610.5
32975,6380885.0
32976,6096591.0
32977,5046901.0
32978,6097899.0
32979,5657994.0
32980,4413743.0
32981,5181348.5
32982,6023236.5
32983,6369667.5
32984,4479172.0
32985,4093599.75
32986,6630345.5
32987,8280537.5
32988,6581797.5
32989,4487818.0
32990,6781737.0
32991,3684392.5
32992,6573774.5
32993,4479672.0
32994,3660887.25
32995,7856553.5
32996,5084336.0
32997,7029176.0
32998,18638072.0
32999,3918706.75
33000,5503027.5
33001,4505258.0
33002,5817618.5
33003,4222054.5
33004,6120032.0
33005,5591266.0
33006,11159165.0
33007,5336205.5
33008,3780469.5
33009,7134056.5
33010,5570147.5
33011,4863222.5
33012,4464255.0
33013,3751622.0
33014,5702473.5
33015,5258668.0
33016,4512947.0
33017,4846661.0
33018,5740658.0
33019,6460369.0
33020,5986899.5
33021,6840489.0
33022,6321328.0
33023,7966277.5
33024,10638730.0
33025,4984085.0
33026,5711514.0
33027,4197949.0
33028,6017793.5
33029,6278874.0
33030,7710136.0
33031,3527167.25
33032,7084374.0
33033,6951140.5
33034,3864268.0
33035,5806649.0
33036,5629312.5
33037,5709281.0
33038,6331669.5
33039,7477254.5
33040,9521755.0
33041,3671681.0
33042,8834970.0
33043,7261649.0
33044,5890092.0
33045,10966165.0
33046,6508102.0
33047,9086918.0
33048,8619936.0
33049,14985083.0
33050,7793042.0
33051,5773143.5
33052,9829125.0
33053,7912957.0
33054,3966729.75
33055,9523917.0
33056,6018729.0
33057,7631655.5
33058,5410183.5
33059,8106357.0
33060,4436252.5
33061,4018390.75
33062,6765774.5
33063,6772397.5
33064,4582214.5
33065,5489965.0
33066,9063377.0
33067,5224726.0
33068,7143956.0
33069,10686380.0
33070,8936028.0
33071,11438863.0
33072,5331179.5
33073,4190381.0
33074,13048799.0
33075,6144987.0
33076,7302115.0
33077,7515566.5
33078,5180488.5
33079,8587402.0
33080,6988949.5
33081,14392938.0
33082,8311900.0
33083,6374942.5
33084,5100357.5
33085,9627107.0
33086,10126484.0
33087,4213085.0
33088,4144378.75
33089,9078256.0
33090,7342603.0
33091,5113848.5
33092,5654337.0
33093,16423525.0
33094,5133477.0
33095,4077609.25
33096,7732897.5
33097,5052025.0
33098,5400971.0
33099,5571311.0
33100,6063320.5
33101,5414978.5
33102,5503027.5
33103,2751338.75
33104,4805977.5
33105,9435861.0
33106,4357169.5
33107,4145920.5
33108,12227132.0
33109,5773991.5
33110,5848319.0
33111,5565422.0
33112,5216381.5
33113,6500447.5
33114,4280072.5
33115,7968914.0
33116,5433114.5
33117,4908180.5
33118,10913249.0
33119,10969554.0
33120,3322539.0
33121,5446104.0
33122,5100440.0
33123,38609152.0
33124,3690877.5
33125,5456970.0
33126,5489996.5
33127,6231419.5
33128,5769115.0
33129,10934564.0
33130,7827685.5
33131,8279455.5
33132,4436201.5
33133,34920336.0
33134,7128113.0
33135,7262023.0
33136,7007677.0
33137,4569049.5
33138,10230074.0
33139,6188908.5
33140,6167838.0
33141,7963938.0
33142,7593121.0
33143,3780249.5
33144,4208908.5
33145,6102466.0
33146,6436502.0
33147,3748160.25
33148,5999193.5
33149,15254254.0
33150,4878277.0
33151,5773165.5
33152,13027463.0
33153,8730799.0
33154,6894633.0
33155,10755844.0
33156,8136649.0
33157,5724912.5
33158,10952891.0
33159,4151621.75
33160,4052364.5
33161,5873225.0
33162,8179026.0
33163,5517873.5
33164,5429670.0
33165,7127848.0
33166,5459791.5
33167,5034556.0
33168,7628359.5
33169,4366825.0
33170,5877926.0
33171,7321842.0
33172,9015275.0
33173,4333478.5
33174,5533414.0
33175,3973958.0
33176,5611014.0
33177,6119682.0
33178,6583047.0
33179,11988672.0
33180,5013814.0
33181,5709678.5
33182,5258728.5
33183,4892408.0
33184,4649104.0
33185,7162962.5
33186,4481552.0
33187,5789165.5
33188,6002306.5
33189,6291323.5
33190,5364427.0
33191,11101336.0
33192,7346329.0
33193,6997806.5
33194,5238241.5
33195,7179519.5
33196,4703735.5
33197,5352913.0
33198,5260158.0
33199,6851438.0
33200,3692704.75
33201,5980993.0
33202,7932647.5
33203,6866725.0
33204,5826280.0
33205,6904226.0
33206,5922423.0
33207,10232825.0
33208,9317609.0
33209,5600220.5
33210,2982610.75
33211,5877276.0
33212,5340685.5
33213,4450448.0
33214,8121980.5
33215,4955841.0
33216,4237629.5
33217,4804763.0
33218,4913308.5
33219,4063002.25
33220,6968603.5
33221,6242054.5
33222,5083924.0
33223,2043987.5
33224,9439065.0
33225,6362364.0
33226,5613326.0
33227,4190473.0
33228,4536602.5
33229,6292427.5
33230,6207173.0
33231,7369324.0
33232,7646415.5
33233,9198575.0
33234,9933424.0
33235,6686039.0
33236,7657690.0
33237,14982511.0
33238,7697066.5
33239,5639419.5
33240,6088044.5
33241,5946850.5
33242,4037412.75
33243,3807730.0
33244,12044964.0
33245,7307604.5
33246,6274995.0
33247,4459149.0
33248,9675041.0
33249,15489598.0
33250,10143979.0
33251,7294055.0
33252,10058225.0
33253,6094434.0
33254,4281174.5
33255,6567019.5
33256,7993270.5
33257,4500968.0
33258,19898828.0
33259,5152153.5
33260,5484407.5
33261,6909700.0
33262,6735445.5
33263,5629457.5
33264,7431550.5
33265,8368388.0
33266,6334985.5
33267,5664451.5
33268,5905548.0
33269,9218299.0
33270,3229332.5
33271,5329166.5
33272,4993505.0
33273,6743499.0
33274,6195699.5
33275,5847940.0
33276,9562943.0
33277,5527032.0
33278,3114626.5
33279,5906742.5
33280,5175442.0
33281,6221788.0
33282,6365714.0
33283,5598020.5
33284,5685846.0
33285,11031302.0
33286,4653979.0
33287,3799767.5
33288,9147923.0
33289,4683516.5
33290,6889046.0
33291,5059035.0
33292,7610803.5
33293,6389379.5
33294,5271728.5
33295,4522805.0
33296,3907332.5
33297,6471283.5
33298,7162784.5
33299,12990318.0
33300,3950018.0
33301,7631000.5
33302,4274414.5
33303,10372224.0
33304,11139515.0
33305,5732670.5
33306,6059262.5
33307,7765777.5
33308,5849011.0
33309,6050462.5
33310,15749887.0
33311,5861770.5
33312,4747726.0
33313,4754917.0
33314,8674809.0
33315,6610463.5
33316,6634862.0
33317,7679125.0
33318,7023272.5
33319,5880286.5
33320,8612310.0
33321,5649879.0
33322,4622269.0
33323,7974464.0
33324,11212888.0
33325,7097324.0
33326,6876345.0
33327,6302631.5
33328,6365872.0
33329,10424286.0
33330,3487291.5
33331,23226756.0
33332,4676754.5
33333,9275107.0
33334,5603629.0
33335,10476109.0
33336,7900440.0
33337,3573515.75
33338,9259887.0
33339,5096851.5
33340,6577982.5
33341,7245006.0
33342,16126092.0
33343,6454383.5
33344,4690185.5
33345,5269421.5
33346,13982160.0
33347,14852850.0
33348,5417106.5
33349,5100975.0
33350,5003778.0
33351,9837884.0
33352,5295153.0
33353,6035363.5
33354,5849652.5
33355,4439579.0
33356,6869666.0
33357,7369155.0
33358,2767006.0
33359,8774613.0
33360,3951317.75
33361,8268030.5
33362,2910075.25
33363,6249369.0
33364,5930318.5
33365,8205159.0
33366,14807846.0
33367,6139346.5
33368,8441272.0
33369,6708892.0
33370,5039720.0
33371,5916687.5
33372,4915553.5
33373,5493254.0
33374,5650940.5
33375,5763121.0
33376,4833279.5
33377,6057656.0
33378,12948340.0
33379,5744672.5
33380,6506259.0
33381,6282557.5
33382,3867932.75
33383,5570673.5
33384,7812590.5
33385,2429551.25
33386,10203513.0
33387,6581182.5
33388,7576809.5
33389,4394116.5
33390,6142983.5
33391,5530712.5
33392,11084452.0
33393,4772025.5
33394,5355420.0
33395,8077418.0
33396,6921294.5
33397,6031220.5
33398,4694051.5
33399,9539188.0
33400,19419640.0
33401,10581217.0
33402,3480390.75
33403,5830777.0
33404,9970115.0
33405,8098784.5
33406,5297517.0
33407,6118124.0
33408,8834346.0
33409,9186950.0
33410,6301099.0
33411,5812671.5
33412,9876370.0
33413,4745585.0
33414,6665354.5
33415,23344496.0
33416,8900154.0
33417,6076594.0
33418,6418995.0
33419,6887969.0
33420,10395198.0
33421,6603003.5
33422,6607199.0
33423,3174997.0
33424,7624388.5
33425,5082111.0
33426,6183934.5
33427,14892252.0
33428,4232072.0
33429,4447401.5
33430,4242465.5
33431,4208704.0
33432,5518110.5
33433,5422606.5
33434,6639831.0
33435,7013012.0
33436,5352402.5
33437,5137439.0
33438,5032775.0
33439,3373352.25
33440,5796634.5
33441,4984417.5
33442,8173466.5
33443,6355917.5
33444,12699155.0
33445,4453794.0
33446,6577944.5
33447,4212225.5
33448,6993616.5
33449,10975707.0
33450,5594221.0
33451,13185930.0
33452,8573172.0
33453,4615076.0
33454,5247266.0
33455,6660480.5
33456,5125664.5
33457,4910924.0
33458,3918508.75
33459,19455452.0
33460,9770061.0
33461,10957676.0
33462,7152566.0
33463,5145986.0
33464,15881319.0
33465,4665996.0
33466,3881905.0
33467,5343018.5
33468,4048204.25
33469,11143808.0
33470,5885667.0
33471,2070208.625
33472,10231732.0
33473,7426095.0
33474,4628833.0
33475,3683373.75
33476,5927209.0
33477,7305346.5
33478,6094341.5
33479,9055291.0
33480,7761275.5
33481,7347863.5
33482,4770960.5
33483,8130350.5
33484,6278670.5
33485,15041294.0
33486,12289794.0
33487,5736570.0
33488,11508433.0
33489,10384061.0
33490,10303153.0
33491,7031120.0
33492,6196332.0
33493,6987410.0
33494,5638817.5
33495,9160739.0
33496,7132812.0
33497,9924807.0
33498,7404695.5
33499,6876148.5
33500,5433073.0
33501,8412317.0
33502,4502998.5
33503,7252658.5
33504,9305922.0
33505,6356032.5
33506,9049731.0
33507,7149054.0
33508,4702300.5
33509,5335147.0
33510,10882880.0
33511,6535138.0
33512,5659359.5
33513,15381168.0
33514,4325608.5
33515,4407774.0
33516,4993733.5
33517,8117249.5
33518,6173634.5
33519,6320146.5
33520,5045212.0
33521,6989263.0
33522,3936243.25
33523,6373805.5
33524,6254609.5
33525,6706947.5
33526,9050663.0
33527,6227296.5
33528,6070958.0
33529,4085051.25
33530,5298164.0
33531,5710375.5
33532,4595054.0
33533,5910658.5
33534,3991353.5
33535,7351831.0
33536,6822507.5
33537,3517644.0
33538,7161862.5
33539,6269408.0
33540,8618390.0
33541,11464418.0
33542,19602136.0
33543,8852606.0
33544,5830665.5
33545,8447537.0
33546,5736570.0
33547,7062834.5
33548,7427731.5
33549,7392926.0
33550,13941948.0
33551,7366134.0
33552,6698797.0
33553,5009770.5
33554,7838629.0
33555,13051961.0
33556,4206328.5
33557,8663987.0
33558,25895064.0
33559,7354278.5
33560,5213780.5
33561,2143586.75
33562,7066789.0
33563,6663759.0
33564,5229965.5
33565,5024617.5
33566,7328842.0
33567,8066625.5
33568,2033878.25
33569,5060111.0
33570,8980881.0
33571,2870861.0
33572,6895527.0
33573,3650108.25
33574,6698637.5
33575,5594205.0
33576,4744720.5
33577,8361981.5
33578,11044903.0
33579,7751260.0
33580,7878379.5
33581,6662818.5
