id,price_doc
32028,5009011.0
32029,11469383.0
32030,3892173.5
32031,3810211.0
32032,8725588.0
32033,6781252.0
32034,3982114.5
32035,6354996.0
32036,6729724.5
32037,8708438.0
32038,7112556.0
32039,7768473.5
32040,17011996.0
32041,3641700.75
32042,6578101.5
32043,40236932.0
32044,5799084.0
32045,3681600.25
32046,7691819.5
32047,10534779.0
32048,10364788.0
32049,6352784.5
32050,10292626.0
32051,8647906.0
32052,6405834.5
32053,8360522.5
32054,6033844.0
32055,4028501.25
32056,7730376.0
32057,4359318.5
32058,4394783.0
32059,5028793.0
32060,6391439.5
32061,10014426.0
32062,6046961.0
32063,6333245.5
32064,9015722.0
32065,6413255.5
32066,5477205.0
32067,3709145.25
32068,4972742.5
32069,3115461.25
32070,12233104.0
32071,4926831.5
32072,4318856.5
32073,3421162.25
32074,5812721.5
32075,11602987.0
32076,15473711.0
32077,8308025.0
32078,3903648.75
32079,3781230.25
32080,5686469.5
32081,31382672.0
32082,5643788.5
32083,3723921.5
32084,5734540.5
32085,8519323.0
32086,8602493.0
32087,5655475.0
32088,23142600.0
32089,5881761.5
32090,14479011.0
32091,7008038.0
32092,5746048.0
32093,5141223.0
32094,7155383.5
32095,5549876.5
32096,3878781.75
32097,13455286.0
32098,6157394.5
32099,7174010.0
32100,7766681.0
32101,5180908.5
32102,4503905.0
32103,3676614.5
32104,5704013.0
32105,6077712.5
32106,7081766.5
32107,6068289.5
32108,3672132.5
32109,6132541.0
32110,3690363.75
32111,12069502.0
32112,16188281.0
32113,8941876.0
32114,8766040.0
32115,7682604.5
32116,6301760.0
32117,8541036.0
32118,7083502.5
32119,9716910.0
32120,13804668.0
32121,3107108.75
32122,8350546.0
32123,17305656.0
32124,8385300.0
32125,11392290.0
32126,7827073.0
32127,7900523.0
32128,6482834.5
32129,5683710.0
32130,3449317.0
32131,11802129.0
32132,2119548.75
32133,3623492.5
32134,3930313.0
32135,6320219.0
32136,12781021.0
32137,6945627.5
32138,6482834.5
32139,6834034.0
32140,5858685.5
32141,2997913.25
32142,4006394.5
32143,6488246.5
32144,4776382.5
32145,29023340.0
32146,7066998.0
32147,4510894.5
32148,4994600.5
32149,10069512.0
32150,5162925.5
32151,10434431.0
32152,5470116.0
32153,7155581.5
32154,4450630.5
32155,6856556.0
32156,4679909.0
32157,13915301.0
32158,10576455.0
32159,14378368.0
32160,6355153.5
32161,6496908.5
32162,8335397.0
32163,8727793.0
32164,12046250.0
32165,10434431.0
32166,10022376.0
32167,10130039.0
32168,8360578.5
32169,4369637.0
32170,10450903.0
32171,13425958.0
32172,8285980.5
32173,5743297.5
32174,7772579.0
32175,17870464.0
32176,4893299.5
32177,8928958.0
32178,5740795.0
32179,7152839.0
32180,6966178.5
32181,6029673.5
32182,2963650.5
32183,5335533.5
32184,12624410.0
32185,6224417.0
32186,8088827.0
32187,4110774.0
32188,8578120.0
32189,3930313.0
32190,5545813.0
32191,4724839.0
32192,16730242.0
32193,5614536.0
32194,3594930.75
32195,12284708.0
32196,13390053.0
32197,9105569.0
32198,7295251.5
32199,8480730.0
32200,8836621.0
32201,8437739.0
32202,3436560.75
32203,3926757.5
32204,6723066.0
32205,15801220.0
32206,8883788.0
32207,10146243.0
32208,6652393.0
32209,4921003.5
32210,6161024.5
32211,26061152.0
32212,5750724.0
32213,5833619.0
32214,7743044.5
32215,5984017.0
32216,6075516.0
32217,6052026.0
32218,5720268.5
32219,9328919.0
32220,5915412.5
32221,8098653.0
32222,4733981.5
32223,4893598.0
32224,5709172.0
32225,5809031.0
32226,8164959.0
32227,19984064.0
32228,11076928.0
32229,16211424.0
32230,4888840.0
32231,18159328.0
32232,3692451.25
32233,5210186.5
32234,13505037.0
32235,14612234.0
32236,7054191.0
32237,34898896.0
32238,6322136.0
32239,13136026.0
32240,6969747.0
32241,4773969.0
32242,5449689.0
32243,7073815.0
32244,5125752.5
32245,7271427.0
32246,6360052.5
32247,6668921.5
32248,7547752.5
32249,7034655.0
32250,6058419.0
32251,4592189.0
32252,5196436.5
32253,9627657.0
32254,29357112.0
32255,5234276.5
32256,6389288.0
32257,3646347.25
32258,6808241.0
32259,5734628.0
32260,8171798.5
32261,24651292.0
32262,8383733.0
32263,5410358.5
32264,4553811.0
32265,9967282.0
32266,9472069.0
32267,6588102.5
32268,4122406.5
32269,6137297.5
32270,9355629.0
32271,5965271.0
32272,3444839.5
32273,7926726.0
32274,5006331.5
32275,6379662.0
32276,9733178.0
32277,11993406.0
32278,6356238.5
32279,4499710.5
32280,5764160.0
32281,6023759.5
32282,7757146.5
32283,7070605.0
32284,4194639.0
32285,10069281.0
32286,9603247.0
32287,6177409.5
32288,5321472.5
32289,4261101.5
32290,7063043.0
32291,3974860.25
32292,6164503.5
32293,4453730.0
32294,12265954.0
32295,5824396.5
32296,8615021.0
32297,8851145.0
32298,7611130.0
32299,3053766.5
32300,6412937.5
32301,11769399.0
32302,8158195.0
32303,6463339.5
32304,5006331.5
32305,5254923.0
32306,7063043.0
32307,12642241.0
32308,4898739.0
32309,6139059.5
32310,5447096.5
32311,6623545.5
32312,4109418.0
32313,5145784.5
32314,5964833.0
32315,10595677.0
32316,5949397.5
32317,11710262.0
32318,9252966.0
32319,5133570.0
32320,7733679.5
32321,6931916.5
32322,3977150.5
32323,7623923.0
32324,6478977.5
32325,4721366.5
32326,4127953.5
32327,5318672.0
32328,8517569.0
32329,5738441.5
32330,6006882.0
32331,6508524.0
32332,7952485.0
32333,7690396.5
32334,5023247.5
32335,6686402.5
32336,7277095.0
32337,5497525.0
32338,4950951.5
32339,7357877.0
32340,6634033.0
32341,5734830.5
32342,5773903.5
32343,5430788.5
32344,4860848.5
32345,5235789.0
32346,5336561.5
32347,4202888.0
32348,6846206.0
32349,7021210.0
32350,12454553.0
32351,6531948.0
32352,8829049.0
32353,4924633.0
32354,6548770.0
32355,5928187.0
32356,5865987.0
32357,7616561.5
32358,7258547.0
32359,19337032.0
32360,5536575.5
32361,7970343.0
32362,8673618.0
32363,6344096.5
32364,4554137.0
32365,7008994.0
32366,6122449.0
32367,4530649.0
32368,3676288.25
32369,7269437.0
32370,3794158.5
32371,6544381.0
32372,9986654.0
32373,7740298.0
32374,17865112.0
32375,5460921.5
32376,6613143.5
32377,6157365.0
32378,5954761.5
32379,4354980.5
32380,7101596.0
32381,4399698.0
32382,9893150.0
32383,12610957.0
32384,4820533.0
32385,7901299.0
32386,9310432.0
32387,4108520.5
32388,5567641.0
32389,9316809.0
32390,4495429.5
32391,7002139.0
32392,6963276.0
32393,6592929.5
32394,4988845.0
32395,4990924.5
32396,4358362.5
32397,7002139.0
32398,5694881.5
32399,9564476.0
32400,6519501.0
32401,7574346.0
32402,3673919.0
32403,10292920.0
32404,4855247.0
32405,11709837.0
32406,7351494.5
32407,6463413.5
32408,4517968.0
32409,13682043.0
32410,5441800.0
32411,6592929.5
32412,9551896.0
32413,10136185.0
32414,10660749.0
32415,5149967.5
32416,9222625.0
32417,7627166.5
32418,5937302.0
32419,6105097.0
32420,6327064.0
32421,2114662.75
32422,4353797.0
32423,5504523.5
32424,5805099.0
32425,4176130.75
32426,8096421.5
32427,11690645.0
32428,6146212.0
32429,9613748.0
32430,3567601.0
32431,6906169.0
32432,9091564.0
32433,3550162.75
32434,9644327.0
32435,5559613.0
32436,8413352.0
32437,8878985.0
32438,5507548.0
32439,4805519.0
32440,5292937.0
32441,3527419.75
32442,8990925.0
32443,5321650.0
32444,5034522.5
32445,7123186.0
32446,6890373.5
32447,8720389.0
32448,6163275.0
32449,12210865.0
32450,5651576.5
32451,9427981.0
32452,6179236.0
32453,6313538.0
32454,4383949.5
32455,7946829.5
32456,6059118.0
32457,5219676.0
32458,7066708.5
32459,8790460.0
32460,5244114.5
32461,14137914.0
32462,8094638.0
32463,4914114.5
32464,7405847.0
32465,4249754.5
32466,7989643.0
32467,5039845.0
32468,7491101.0
32469,7422498.5
32470,9946847.0
32471,17855540.0
32472,5995258.5
32473,5176458.5
32474,3818075.25
32475,13307128.0
32476,5585084.0
32477,3899057.5
32478,6898638.5
32479,4179174.5
32480,9579995.0
32481,4876495.5
32482,5106373.0
32483,9960934.0
32484,11690601.0
32485,15320502.0
32486,6747995.5
32487,6018201.0
32488,11490710.0
32489,9357753.0
32490,5105783.5
32491,7315142.0
32492,9986654.0
32493,6108428.5
32494,5224731.0
32495,5819189.0
32496,5553392.0
32497,6919743.5
32498,11717076.0
32499,11787798.0
32500,4533955.5
32501,7623436.0
32502,6887975.5
32503,5265327.5
32504,3994967.5
32505,6826302.0
32506,6013955.5
32507,3317938.25
32508,5543402.0
32509,4403648.0
32510,14042079.0
32511,4581948.0
32512,5534226.5
32513,5091556.0
32514,6395329.5
32515,6573423.5
32516,6394976.0
32517,8478619.0
32518,4728896.5
32519,4176130.75
32520,2214922.25
32521,6507891.0
32522,5937302.0
32523,7782191.5
32524,6376043.0
32525,5254853.0
32526,6796123.0
32527,7923831.0
32528,4825206.0
32529,6018201.0
32530,4640311.0
32531,5768135.5
32532,13999505.0
32533,5600210.0
32534,4397583.5
32535,5609591.0
32536,10290290.0
32537,6366959.0
32538,6945574.5
32539,5423366.5
32540,6774801.0
32541,8448254.0
32542,5866015.0
32543,6162828.5
32544,4886090.0
32545,4886090.0
32546,9912642.0
32547,5700451.0
32548,4116870.75
32549,3220935.75
32550,5923259.0
32551,4908250.5
32552,6383392.5
32553,6283306.5
32554,10130966.0
32555,8182412.0
32556,8960793.0
32557,3817157.75
32558,6453177.0
32559,7448671.5
32560,5779076.5
32561,5606884.5
32562,6895093.0
32563,5972660.0
32564,5125606.0
32565,6914822.0
32566,4112880.0
32567,4757784.0
32568,9405315.0
32569,6397501.0
32570,5070855.0
32571,5924163.0
32572,6249488.0
32573,7368094.0
32574,6502394.5
32575,5796059.5
32576,6539826.5
32577,4318984.5
32578,5828392.0
32579,7749331.0
32580,5959659.0
32581,4889590.5
32582,6793233.0
32583,7605506.5
32584,4349796.0
32585,4712684.5
32586,5781088.5
32587,5186841.0
32588,6622509.5
32589,2837187.25
32590,8456428.0
32591,6808858.0
32592,4278293.0
32593,3665726.0
32594,4154778.5
32595,6350064.5
32596,9790021.0
32597,7115120.5
32598,9299676.0
32599,6146399.5
32600,6408908.5
32601,4648598.5
32602,6406018.0
32603,5854357.0
32604,4383368.5
32605,4669472.5
32606,5421639.5
32607,7742003.5
32608,7278927.5
32609,7444929.0
32610,6241239.0
32611,6271537.0
32612,4024699.5
32613,5081161.0
32614,8773969.0
32615,4504699.5
32616,6128249.5
32617,7759928.5
32618,5952150.0
32619,4235799.0
32620,6566193.0
32621,5072330.0
32622,15494799.0
32623,10687012.0
32624,13033253.0
32625,6704677.0
32626,6098039.0
32627,6344901.0
32628,7837926.5
32629,10451959.0
32630,5287488.0
32631,5584919.0
32632,6687869.0
32633,6469926.0
32634,5774784.5
32635,6529095.5
32636,4408219.5
32637,7253053.0
32638,6321738.0
32639,7276047.0
32640,5852504.0
32641,6044418.0
32642,6353293.5
32643,10521465.0
32644,5588893.5
32645,5606558.5
32646,6631831.5
32647,12544074.0
32648,6187557.0
32649,6017874.0
32650,6839595.5
32651,2214922.25
32652,7894339.5
32653,10584567.0
32654,5635371.5
32655,12169618.0
32656,5047772.5
32657,5802425.5
32658,7832524.0
32659,4114413.75
32660,7749397.5
32661,6840737.0
32662,9042001.0
32663,7123824.5
32664,9068427.0
32665,11314052.0
32666,6533468.0
32667,6641667.5
32668,5955306.5
32669,8426376.0
32670,6108317.5
32671,5987922.0
32672,4723316.5
32673,7003361.0
32674,5863945.5
32675,5106373.0
32676,6518170.5
32677,4651064.0
32678,8931547.0
32679,4388501.0
32680,17871692.0
32681,7865415.0
32682,5298891.5
32683,13075333.0
32684,5898394.5
32685,6829134.5
32686,5844550.0
32687,5406939.0
32688,5648564.5
32689,6059834.5
32690,7662307.0
32691,5939063.0
32692,12095566.0
32693,6698720.5
32694,6550912.5
32695,7553376.5
32696,3854565.75
32697,5233857.0
32698,5480481.0
32699,5888811.0
32700,7865917.5
32701,11937514.0
32702,9236251.0
32703,8116011.0
32704,10315955.0
32705,8622048.0
32706,5339769.0
32707,6288354.0
32708,5913962.5
32709,5239041.0
32710,10163016.0
32711,5849485.0
32712,8197932.0
32713,5229197.0
32714,6562299.0
32715,4173674.0
32716,4331726.5
32717,6983646.0
32718,8015591.0
32719,6267322.0
32720,4314090.0
32721,12281499.0
32722,5988892.5
32723,4538840.0
32724,6933952.5
32725,12746889.0
32726,4610611.0
32727,3839761.5
32728,7865054.5
32729,5174983.0
32730,7817494.5
32731,5926932.0
32732,5718681.0
32733,5667266.5
32734,4848528.5
32735,5941357.5
32736,4448076.0
32737,4378413.5
32738,8027617.0
32739,34767612.0
32740,5610827.0
32741,5990109.5
32742,9973577.0
32743,6913213.0
32744,13321146.0
32745,6023966.0
32746,9201242.0
32747,6528485.5
32748,3763042.0
32749,3930609.0
32750,8432317.0
32751,6723104.5
32752,30743992.0
32753,5909717.5
32754,7714806.5
32755,6786971.0
32756,7177753.5
32757,10134522.0
32758,5568734.5
32759,5140688.5
32760,4598267.5
32761,5085131.0
32762,6541635.5
32763,5289606.5
32764,5830843.5
32765,4620180.0
32766,7835602.0
32767,6062013.5
32768,6136806.0
32769,5690630.5
32770,4936388.0
32771,10907901.0
32772,14537815.0
32773,5773738.5
32774,4912563.5
32775,5905559.5
32776,4756073.5
32777,5419427.0
32778,5999331.0
32779,4429687.0
32780,6629820.5
32781,5583561.0
32782,6036486.0
32783,8511535.0
32784,9547762.0
32785,5978666.5
32786,4921055.5
32787,8673097.0
32788,4644353.5
32789,5443009.5
32790,4813913.0
32791,5830271.0
32792,5202059.0
32793,13391330.0
32794,2121937.5
32795,4581546.0
32796,5335432.0
32797,5579898.5
32798,5070047.5
32799,10441080.0
32800,4321271.0
32801,5955625.0
32802,7569594.0
32803,5105058.0
32804,9179699.0
32805,9325521.0
32806,4861562.5
32807,4761638.0
32808,5501558.5
32809,8202139.0
32810,6010165.5
32811,7450298.5
32812,4947831.5
32813,5705003.0
32814,4176130.75
32815,4549839.0
32816,4203754.0
32817,5654676.5
32818,7325271.5
32819,3328368.0
32820,5168078.0
32821,9207264.0
32822,5457001.5
32823,8497666.0
32824,6163287.0
32825,5390479.0
32826,6691033.5
32827,8434159.0
32828,5085825.0
32829,5382639.5
32830,5670023.5
32831,5928763.5
32832,3819743.25
32833,12014355.0
32834,9038794.0
32835,5782114.0
32836,5480345.0
32837,5903926.5
32838,4797062.0
32839,22935280.0
32840,6252671.5
32841,4892753.5
32842,6544993.0
32843,4029023.75
32844,5670023.5
32845,7464565.0
32846,8887974.0
32847,3659690.0
32848,9019712.0
32849,4094564.25
32850,6247742.0
32851,8354361.5
32852,4321271.0
32853,4483548.5
32854,7989749.5
32855,9396708.0
32856,4320797.0
32857,8574595.0
32858,3557795.5
32859,6286963.0
32860,6850791.0
32861,5230753.5
32862,6981242.0
32863,5988892.5
32864,7174119.5
32865,8152517.5
32866,3578675.75
32867,4281448.0
32868,9892187.0
32869,6019303.0
32870,5291084.5
32871,5339769.0
32872,9602240.0
32873,4749941.0
32874,4549839.0
32875,7650712.0
32876,6643606.0
32877,8757108.0
32878,9870268.0
32879,3914516.0
32880,7209812.5
32881,7242491.5
32882,6953812.5
32883,4549839.0
32884,6675195.0
32885,4969225.0
32886,4528804.5
32887,5710168.5
32888,8910957.0
32889,4521938.0
32890,4752106.5
32891,6508176.5
32892,5245005.0
32893,10019126.0
32894,5160646.0
32895,6616379.5
32896,6022139.5
32897,3614322.5
32898,9070053.0
32899,9172803.0
32900,5602507.0
32901,6804625.5
32902,7439400.0
32903,5762533.0
32904,9400132.0
32905,5956658.5
32906,7031690.0
32907,4773309.0
32908,5312158.0
32909,3181213.25
32910,7348172.0
32911,8096012.0
32912,6536266.5
32913,6944110.5
32914,4290121.5
32915,6761136.5
32916,10744362.0
32917,5230898.0
32918,8973245.0
32919,10055655.0
32920,5361082.0
32921,4463684.5
32922,4645412.0
32923,5598650.5
32924,3081782.5
32925,4542139.5
32926,2986368.0
32927,8061403.5
32928,7766984.5
32929,12218273.0
32930,5139311.0
32931,6585778.5
32932,5453099.5
32933,5433451.0
32934,4290379.0
32935,7760669.0
32936,4414589.0
32937,4318618.0
32938,7080679.5
32939,5106373.0
32940,5416672.5
32941,11792296.0
32942,6749527.5
32943,4792507.5
32944,5261306.5
32945,4515323.0
32946,6677239.0
32947,7695194.5
32948,11036564.0
32949,5929702.5
32950,3450360.0
32951,7269700.5
32952,7952887.0
32953,5625260.5
32954,7674300.5
32955,9300563.0
32956,5585494.0
32957,4132018.25
32958,8813855.0
32959,12141425.0
32960,5322406.5
32961,9798072.0
32962,5084690.0
32963,9396708.0
32964,5207310.5
32965,8154998.0
32966,6095550.5
32967,6349513.5
32968,6019842.5
32969,5904371.0
32970,5630939.5
32971,5726693.0
32972,4906930.5
32973,4518674.5
32974,7643776.0
32975,5464610.0
32976,5666450.5
32977,5732714.5
32978,6400229.0
32979,5694881.5
32980,4805345.0
32981,5623758.5
32982,5987493.5
32983,5780223.0
32984,4830819.0
32985,4401087.0
32986,6395329.5
32987,8667656.0
32988,5911025.0
32989,4603589.5
32990,5948098.0
32991,3656334.0
32992,6301273.0
32993,4409662.0
32994,3750720.5
32995,7448572.0
32996,4807985.5
32997,6877978.0
32998,14745334.0
32999,3884471.5
33000,5316800.5
33001,5222743.0
33002,5640565.5
33003,3973920.25
33004,6236051.0
33005,5506729.0
33006,11718037.0
33007,4988816.5
33008,3716223.0
33009,6242745.0
33010,5338618.0
33011,4812302.0
33012,4736727.5
33013,4291058.5
33014,5675850.0
33015,4916130.0
33016,4197796.5
33017,4904371.5
33018,6051241.5
33019,6395811.5
33020,6571073.0
33021,7669076.5
33022,6259455.0
33023,7017039.5
33024,11663718.0
33025,4459089.0
33026,5670023.5
33027,3956208.25
33028,5605093.5
33029,4910797.5
33030,8180672.0
33031,4960763.5
33032,9027595.0
33033,7269312.5
33034,4203822.0
33035,5212269.0
33036,5266025.5
33037,6376225.5
33038,6190992.0
33039,9071835.0
33040,10319950.0
33041,3543884.5
33042,8680188.0
33043,6354972.0
33044,6539365.0
33045,14131066.0
33046,7219706.5
33047,9396708.0
33048,7645628.0
33049,17047564.0
33050,8634235.0
33051,5308329.5
33052,9693253.0
33053,7439350.5
33054,4273395.5
33055,10408987.0
33056,5497782.0
33057,7526734.5
33058,5515080.0
33059,7835027.0
33060,4398678.5
33061,3640100.0
33062,7157445.0
33063,6572238.5
33064,5168975.0
33065,6295951.0
33066,8552626.0
33067,5060516.5
33068,6576746.5
33069,13239204.0
33070,10007476.0
33071,10767565.0
33072,5552317.0
33073,3894494.0
33074,11993978.0
33075,6573599.0
33076,7337829.0
33077,7197316.0
33078,5236578.0
33079,8955394.0
33080,5967814.5
33081,13855976.0
33082,8025581.0
33083,6286219.5
33084,4742866.0
33085,12084544.0
33086,10643662.0
33087,4894587.5
33088,4051487.25
33089,9951667.0
33090,6951604.5
33091,3938488.75
33092,5981324.0
33093,15534570.0
33094,4990924.5
33095,4488682.5
33096,7849162.0
33097,4808884.0
33098,5386758.0
33099,6116700.5
33100,5751333.0
33101,5183958.0
33102,5316800.5
33103,3247439.5
33104,4731133.5
33105,9256214.0
33106,4443158.0
33107,4108622.5
33108,10808780.0
33109,5845715.0
33110,5830271.0
33111,5281123.0
33112,5106373.0
33113,6427001.0
33114,4439066.5
33115,8777718.0
33116,5199688.0
33117,5039484.5
33118,11373054.0
33119,12737896.0
33120,2971549.5
33121,6001877.5
33122,4946963.5
33123,31896400.0
33124,3348467.0
33125,7046808.0
33126,5444053.0
33127,5827185.5
33128,5725284.0
33129,12711902.0
33130,7931694.0
33131,8562134.0
33132,4313440.0
33133,32837608.0
33134,7379753.5
33135,9071835.0
33136,8122693.5
33137,4486585.5
33138,11947309.0
33139,6176820.5
33140,6036917.5
33141,4760162.0
33142,7503585.0
33143,3487620.75
33144,4653002.5
33145,5777087.0
33146,5640909.5
33147,3871697.0
33148,5622723.5
33149,13802351.0
33150,5260955.5
33151,6141940.5
33152,15567108.0
33153,8851871.0
33154,7418252.5
33155,11971443.0
33156,7505954.0
33157,6416326.5
33158,13081968.0
33159,3091322.75
33160,4208535.5
33161,5485349.0
33162,7823976.0
33163,5698385.5
33164,5494799.5
33165,7153255.0
33166,4856664.0
33167,5254727.5
33168,7857722.5
33169,4658477.5
33170,5480538.5
33171,8045006.5
33172,9835914.0
33173,4050544.5
33174,6411873.5
33175,4101606.75
33176,5056994.5
33177,6069974.0
33178,6626736.0
33179,12849339.0
33180,5266733.5
33181,5671218.5
33182,5316567.5
33183,4279497.0
33184,4942648.5
33185,6888198.5
33186,4764231.5
33187,4196139.5
33188,6693171.5
33189,5234551.0
33190,5457860.0
33191,11964960.0
33192,7270740.5
33193,6953812.5
33194,5106373.0
33195,6138216.5
33196,4765058.5
33197,5105058.0
33198,5046208.0
33199,7614912.5
33200,4269965.5
33201,6342481.0
33202,7682245.5
33203,6628752.5
33204,4254718.0
33205,6913213.0
33206,5856903.5
33207,10915352.0
33208,9008279.0
33209,6361890.5
33210,2914224.5
33211,5669510.0
33212,5273790.0
33213,4852247.5
33214,6955351.5
33215,4471246.5
33216,4090852.25
33217,4727863.5
33218,5317434.5
33219,4101606.75
33220,6953812.5
33221,5164274.5
33222,4864558.5
33223,2121937.5
33224,9331143.0
33225,6462550.5
33226,5482750.0
33227,4402594.0
33228,4148155.0
33229,6769743.5
33230,6342735.0
33231,7856613.5
33232,7453674.5
33233,8751164.0
33234,12188992.0
33235,6529021.0
33236,7161159.0
33237,14217389.0
33238,6928281.5
33239,6137607.5
33240,5656613.0
33241,5848988.5
33242,4602049.0
33243,4492429.5
33244,11543431.0
33245,6711746.5
33246,6332762.5
33247,4183469.25
33248,9360805.0
33249,15188003.0
33250,9394486.0
33251,6870131.0
33252,9755872.0
33253,6416326.5
33254,4165021.75
33255,7952887.0
33256,8168494.5
33257,5892637.0
33258,21363520.0
33259,5233463.0
33260,5200809.0
33261,6881436.0
33262,6513342.5
33263,6208049.0
33264,9128488.0
33265,9784570.0
33266,5981535.0
33267,6472246.5
33268,5787134.0
33269,10522168.0
33270,3104724.25
33271,5004012.0
33272,4621982.5
33273,6671523.0
33274,6416638.5
33275,6684406.5
33276,9892999.0
33277,6270622.0
33278,3360399.5
33279,6270681.5
33280,5963974.0
33281,5876839.0
33282,6867779.5
33283,6310919.5
33284,6021680.0
33285,11056833.0
33286,5083565.0
33287,3748446.25
33288,8272455.0
33289,4724726.5
33290,6092255.0
33291,5639914.5
33292,7825035.5
33293,6230504.5
33294,5066688.0
33295,4336802.5
33296,3541620.75
33297,6575454.5
33298,8051185.0
33299,12453080.0
33300,4131620.25
33301,7341132.5
33302,4134655.25
33303,10103853.0
33304,11375787.0
33305,5813442.0
33306,5851226.0
33307,7960559.0
33308,7338116.0
33309,6005375.5
33310,15202349.0
33311,6220073.5
33312,4654636.0
33313,4331615.0
33314,9392443.0
33315,8838071.0
33316,6424139.0
33317,7827536.0
33318,6972353.0
33319,5105394.0
33320,8835518.0
33321,5515306.0
33322,4434577.5
33323,8530120.0
33324,11182133.0
33325,7689333.5
33326,6765723.0
33327,5928102.0
33328,6124311.5
33329,9191718.0
33330,3815043.25
33331,17534616.0
33332,4804172.0
33333,9486606.0
33334,5410998.5
33335,9830625.0
33336,7903183.0
33337,3658629.25
33338,8882559.0
33339,5142728.5
33340,6448028.0
33341,7109551.5
33342,14742718.0
33343,5368777.0
33344,5084273.0
33345,5915491.5
33346,12559875.0
33347,12777511.0
33348,5431565.5
33349,5461796.5
33350,5175614.5
33351,9782890.0
33352,5068481.0
33353,6339687.5
33354,5984120.0
33355,4535149.0
33356,6821655.5
33357,7673005.0
33358,2801633.75
33359,9481215.0
33360,4048080.75
33361,9313877.0
33362,2958996.5
33363,6332188.5
33364,5717072.5
33365,7409654.5
33366,15436745.0
33367,6040085.0
33368,8264112.5
33369,6929325.5
33370,5567349.0
33371,6442729.5
33372,4757561.5
33373,5364442.0
33374,5758687.5
33375,5764495.0
33376,4997435.5
33377,6665354.5
33378,18622684.0
33379,5585925.5
33380,6315453.0
33381,6169203.0
33382,4367429.0
33383,6951611.5
33384,8266958.0
33385,2377173.5
33386,10527749.0
33387,7065670.5
33388,7483996.0
33389,4170948.5
33390,7230766.0
33391,5645715.5
33392,11719043.0
33393,6470086.5
33394,5741945.0
33395,9170021.0
33396,6037643.0
33397,5951315.5
33398,4604999.0
33399,11679167.0
33400,10680776.0
33401,12511792.0
33402,3587498.75
33403,7507343.0
33404,10209684.0
33405,8407016.0
33406,4302121.5
33407,6492560.5
33408,9087300.0
33409,7296998.0
33410,6187179.0
33411,6207415.5
33412,9717856.0
33413,4763468.0
33414,6751272.0
33415,23732524.0
33416,10296945.0
33417,5965874.0
33418,6721790.5
33419,7349230.5
33420,10722948.0
33421,6608478.0
33422,6981954.5
33423,3040782.25
33424,8057199.5
33425,5760000.0
33426,6627159.5
33427,16235529.0
33428,4657109.0
33429,4170948.5
33430,4057894.75
33431,4107611.5
33432,5571757.5
33433,6005410.0
33434,7893135.0
33435,6715575.0
33436,5741945.0
33437,4984489.0
33438,4969528.0
33439,3102211.5
33440,5805276.0
33441,4969528.0
33442,8525427.0
33443,6365514.0
33444,14714092.0
33445,4170948.5
33446,8011838.5
33447,3998996.75
33448,6782933.5
33449,14044061.0
33450,5565294.5
33451,13331390.0
33452,8702966.0
33453,4488652.5
33454,5243189.5
33455,7071077.0
33456,5619389.5
33457,5152591.0
33458,4280962.5
33459,25269116.0
33460,9672900.0
33461,10695780.0
33462,7333498.5
33463,4819742.5
33464,12769423.0
33465,4973544.0
33466,3519610.25
33467,5249198.0
33468,4081087.25
33469,10375489.0
33470,5646916.5
33471,2205426.5
33472,9365413.0
33473,6515125.5
33474,4489329.0
33475,3833932.75
33476,6875361.5
33477,6778807.5
33478,6099423.0
33479,10147443.0
33480,6218152.0
33481,6429275.0
33482,4789830.0
33483,7453937.5
33484,6699813.0
33485,18943824.0
33486,13410602.0
33487,5839580.5
33488,11915494.0
33489,9129899.0
33490,10556381.0
33491,7676950.5
33492,6348460.0
33493,7038943.0
33494,6230748.0
33495,9605665.0
33496,7660056.5
33497,9014965.0
33498,7186856.5
33499,7599757.0
33500,6019303.0
33501,7062699.5
33502,5114702.0
33503,7013534.0
33504,10047583.0
33505,6695150.5
33506,8002469.0
33507,7307291.0
33508,5189166.5
33509,5845447.5
33510,8165924.5
33511,6723803.5
33512,5579212.0
33513,11764057.0
33514,4132597.5
33515,4132597.5
33516,5441919.5
33517,7424912.5
33518,6709468.0
33519,6062227.5
33520,6363523.0
33521,7255370.5
33522,4500234.0
33523,6043006.0
33524,5817491.0
33525,6263485.5
33526,7945473.0
33527,6292361.5
33528,5919080.5
33529,4002797.0
33530,5318646.5
33531,5436929.0
33532,5094528.5
33533,5747785.0
33534,4106049.0
33535,7450291.5
33536,6997252.5
33537,4189641.75
33538,7263692.5
33539,7865767.5
33540,7859738.5
33541,11184010.0
33542,16852392.0
33543,8730141.0
33544,5530723.0
33545,8273646.5
33546,5839580.5
33547,7020821.5
33548,7946829.5
33549,7324307.5
33550,10775804.0
33551,7345327.5
33552,6696057.0
33553,4866015.0
33554,7571753.0
33555,14992573.0
33556,4833994.0
33557,9169427.0
33558,31487776.0
33559,7247037.5
33560,5092153.5
33561,2214922.25
33562,7173373.5
33563,7202246.0
33564,5833335.5
33565,5324203.5
33566,8005255.0
33567,8720389.0
33568,2121937.5
33569,5198647.0
33570,9357860.0
33571,2861324.5
33572,6795825.0
33573,3469759.25
33574,6286999.0
33575,5579723.0
33576,4795424.5
33577,7992996.0
33578,10668051.0
33579,7535576.0
33580,8162070.5
33581,7162819.0
